"ML17","Hold Back the Dawn","1941","Leisen","Arthur Hornblow jr.","Paramount",
"ML18","The Lady is Willing","1942","Leisen",,,"DRAME"
"ML2","Death Takes a Holiday","1933","Leisen",,,
"ML20","No Time for Love","1943","Leisen","Leisen",,
"ML21","Lady in the Dark","1944","Leisen","Richard Blumenthal","Paramount","ROMANTIQUE, COMEDIE"
"ML23","Practically Yours","1944","Leisen","Leisen",,
"ML24","Kitty","1945","Leisen",,,
"ML30","No Man of her Own","1950","Leisen",,,"DRAME"
"ML32","The Mating Season","1951","Leisen",,,
"ML39","The Girl Most Likely","1957","Leisen",,,
"ML6","Hands Across the Table","1935","Leisen","E.Lloyd Sheldon, Ernst Lubitsch","Paramount","ROMANTIQUE,COMEDIE"
"ML8","Thirteen Hours by Air","1936","Leisen","E.Lloyd Sheldon","Paramount",
"ML9","The Big Broadcast of 1937","D:1937","Leisen","Lewis Genster","Paramount","MUSICAL"
"MLa10","Pet Sematary","1989","Lambert","Richard P. Rubenstein","Paramount","HORREUR"
"MLa15","Grand Isle","1992","Lambert",,,"DRAME"
"MLa19","Pet Sematary II","1996","Lambert",,,"HORREUR"
"MlB10","Paper Wedding","1989","Brault",,,
"MlC10","Prehistoric Women","1967","Carreras","Carreras","Hammer, Fox","PORNOGRAPHIQUE"
"MlC15","The Lost Continent","1968","Carreras","Carreras","Hammer","SCIENCE FICTION"
"MLd10","Die Drosse Flatter","1978","Ludcke",,"Regina Ziegler Film","DRAME"
"MLe10","This is Elvis","1981","Leo","Malcolm Leo, Andrew Solt",,"DOCUMENTAIRE,MUSICAL"
"MlG1","The Man Without a Face","1993","M.Gibson","Bruce Davey","Warners","DRAME"
"MlG5","Braveheart","1995","M.Gibson",,,"AVENTURE"
"MLH10","Dr. Fisher of Geneva","1980","LindsayHogg",,"Consolidated","Noir"
"MLH20","The Object of Beauty","1991","LindsayHogg",,,"ROMANTIQUE"
"MLH5","Nasty Habits","1976","LindsayHogg","Robert Enders","Brut,Bowden","COMEDIE"
"MLi10","Flesh Gordon","1974","Light","Bill Osco, Howard Ziem","Graffiti","PORNOGRAPHIQUE"
"MLm1","Heathers","1989","M.Lehman",,"Starmaker","COMEDIE"
"MLm5","My Giant","1998","M.Lehman","Schindler","SCastle Rock, Columbia","COMEDIE"
"MLn10","The Loneliest Runner","1976","M.Landon","M.Landon",,
"MLR10","Tugboat Annie","1932","M.LeRoy",,,
"MLR11","Two Seconds","1932","M.LeRoy",,,
"MLR12","Three on a Match","1933","M.LeRoy","Sam Bischoff","Warners","DRAME"
"MLR13","Oil for the Lamps of China","1933","M.LeRoy",,,
"MLR14","Gold Diggers of 1933","1933","M.LeRoy","Robert Lord","Warners","MUSICAL"
"MLR15","Heat Lightning","1934","M.LeRoy",,,
"MLR16","I Found Stella Parrish","1935","M.LeRoy",,"Warners","DRAME"
"MLR17","Oil For The Lamps of China","1935","M.LeRoy","Robert Lord","Warners","DRAME"
"MLR18","Anthony Adverse","1936","M.LeRoy","Henry Blanke","Warners","AVENTURE"
"MLR19","Three Men on a Horse","1936","M.LeRoy",,,
"MLR20","They Won't Forget","1936","M.LeRoy",,,
"MLR22","Waterloo Bridge","1940","M.LeRoy","Franklin","MGM","ROMANTIQUE"
"MLR23","Escape","1940","M.LeRoy","Weingarten","MGM","DRAME"
"MLR25","Waterloo Bridge","1940","M.LeRoy",,,
"MLR27","Random Harvest","1942","M.LeRoy","Sidney Franklin","MGM","DRAME"
"MLR28","Madame Curie","1943","M.LeRoy",,,
"MLR29","Thirty Seconds over Tokyo","1944","M.LeRoy","Zimbalist","MGM","DOCUMENTAIRE,ACTION"
"MLR30","Without Reservations","1946","M.LeRoy","Jesse L. Lasky","RKO","ROMANTIQUE"
"MLR31","Desire Me","1947","M.LeRoy","Arthur Hornblow jr.","MGM","DRAME"
"MLR32","Little Women","1949","M.LeRoy","M.LeRoy","MGM",
"MLR33","Any Number Can Play","1949","M.LeRoy",,,
"MLR34","East Side West Side","1950","M.LeRoy",,,
"MLR35","Quo Vadis","1951","M.LeRoy","Zimbalist","MGM","Epic"
"MLR39","Million Dollar Mermaid","1952","M.LeRoy","Arthur J. Hornblow jr.","MGM","BIOGRAPHIQUE"
"MLR4","Little Caesar","1930","M.LeRoy",,"Warners","CnR"
"MLR40","Lovely To Look At","1952","M.LeRoy","J.Cummings","MGM","MUSICAL"
"MLR42","Rose-Marie","1954","M.LeRoy",,,"ROMANTIQUE"
"MLR43","The Bad Seed","1956","M.LeRoy","M.LeRoy","Warners","SUSPENSE"
"MLR46","A Majority of One","1960","M.LeRoy",,,
"MLR50","The Devil at Four o'clock","1960","M.LeRoy","Fred Kohlmar","Columbia","AVENTURE,DRAME"
"MLR7","Three on A Match","1932","M.LeRoy","Bischoff","Warners","DRAME"
"MLR8","I am Fugitive from a Chain Gang","1932","M.LeRoy","Hal B. Wallis","Warners","DRAME"
"MLs10","House of Cards","1992","Lessac","Dale Pollock, Lianne Halfon, Wolfgang Glattes",", Miramax","DRAME"
"MLt10","Class of '84","1982","M.Lester","Tom Holland","Canada","DRAME"
"MLt15","Firestarter","1984","M.Lester",,,"HORREUR"
"MLt20","Space Camp","1988","M.Lester",,,"SCIENCE FICTION"
"MLt22","Amazon Women on the Moon","1989","M.Lester",,,"SCIENCE FICTION"
"MLt5","Gold of the Amazon Women","1979","M.Lester","Alfred Leone",,"AVENTURE"
"MLu10","Street People","1976","Lucidi",,,"ACTION"
"MlW10","Glorifying the American Girl","1929","M.Webb","Ziegfeld",,"MUSICAL"
"MlW5","The Sea Beast","1929","M.Webb",,,"DRAME"
"MLz10","Defending Our Lives","1993","M.Lazarus",,,"DOCUMENTAIRE"
"MM10","Thief","1979","M.Mann","M.Mann","U.A.","DRAME"
"MM20","The Keep","1983","M.Mann","Gene Kirkman, Howard W. Koch jr.","Paramount","FANTASTIQUE"
"MM25","The Manhunter","1986","M.Mann",,,"HORREUR,SUSPENSE"
"MM30","The Last of the Mohicans","1992","M.Mann",,,"DRAME"
"MMa10","Before the Rain","1995","Manchevski",,,"DRAME"
"MMf10","Gabbeh","1996","Makmalbaf",,,
"MMG10","Werewolf of Washington","1973","Ginsberg","Nina Schulman","Diplomat","COMEDIE"
"MMi10","Jackson County Jail","1976","M.Miller","Corman","U.A., NWP","ACTION"
"MMi20","Silent Rage","1982","M.Miller",,,
"MMi21","National Lampoon's Class Reunion","1982","M.Miller","Marty Simmons","ABC","COMEDIE"
"MmL10","The Peacemaker","1997","M.Leder","Walter Parkes, Branko Lusti","SDreamworks","ACTION"
"MmL12","Deep Impact","1998","M.Leder","Richard, Zanuck, David Brown","SDreamworks; Paramount","Disa"
"MMo10","Lovers and Liars","1981","Monicello",,,"COMEDIE"
"MMr10","Roger and Me","1990","M.Moore",,,"DOCUMENTAIRE"
"MN1","Who's afraid of Virginia Woolf","1966","M.Nichols","E.Lehman","Warners",
"MN11","Heartburn","1986","M.Nichols","Nichols, Robert Greenhut","Paramount","DRAME"
"MN15","Working Girl","1989","M.Nichols",,,"DRAME"
"MN2","The Graduate","1967","M.Nichols","Turman","U.A., Embassy","COMEDIE"
"MN20","Postcards from the Edge","1990","M.Nichols",,,"DRAME"
"MN22","Regarding Henry","1991","M.Nichols",,"Paramount","DRAME"
"MN25","Wolf","1994","M.Nichols",,,"Noir,COMEDIE,HORREUR"
"MN27","The Birdcage","1996","M.Nichols",,,"COMEDIE"
"MN28","Primary Colors","1997","M.Nichols",,,"COMEDIE"
"MN3","Catch 22","1970","M.Nichols",,,
"MN4","Carnal Knowledge","1971","M.Nichols","M.Nichols","Avco",
"MN5","The Day of the Dolphin","1973","M.Nichols",,,
"MN6","The Fortune","1975","M.Nichols",,"Columbia","COMEDIE"
"MN8","Silkwood","1983","M.Nichols",,,"BIOGRAPHIQUE,DRAME"
"MNa10","Salaam Bombay!","1991","Nair",,,
"MNa13","Missisipi Masala","1992","Nair","Michael Nozik, Nair","Mirabai, Goldwyn","ROMANTIQUE"
"MNa18","Kama Sutra, A Tale of Love","1997","Nair",,,
"MnB10","Power Play","1981","Burke","Christopher Dalton","canada United Kingdom","ACTION"
"MnB22","Pirates of Silicon Valley","1999","Burke",,"STNT","BIOGRAPHIQUE"
"MNe10","The Awakening","1980","Newell",,,
"MNe12","Dance with a Stranger","1982","Newell",,,"Noir"
"MNe15","The Good Father","1985","Newell",,,
"MNe18","Wild Women","1990","Newell",,,"ROMANTIQUE"
"MNe20","Enchanted April","1992","Newell",,,"ROMANTIQUE"
"MNe22","Into the West","1993","Newell","Jonathan Cavendish, Tim Palmer","Miramax","ROMANTIQUE"
"MNe24","Siesta","1994","Newell",,,
"MNe25","Four Weddings and a Funeral","1994","Newell","Duncan Kenworthy","Channel 4 films, Polygram","ROMANTIQUE"
"MNe29","Donnie Brasco","1997","Newell",,,"DRAME"
"MnK10","The Fool","1990","Kaul",,,
"MnK15","Siddheshwari","1992","Kaul",,,
"MnK20","The Cloud Door","1994","Kaul",,"Ziegler","ROMANTIQUE"
"MNo10","Dillinger","1945","M.Nosseck","Frank King, Maurice King","Monogram","SUSPENSE"
"MnP10","Marie Baie des Anges","1998","Pradal",,,"ROMANTIQUE, DRAME"
"MNv10","Danzon","1992","Novaro",,,"ROMANTIQUE"
"MoA10","Amazonia: Voices from the Rainforest","1991","Aguirre",,"Colossal","DOCUMENTAIRE"
"MoB10","The Torrent","1925","Mo.Bell","Hunt Stromberg","MGM","DRAME"
"MoF1","Bopha!","1993","Freeman","Lawrence Taubman","Paramount","DRAME"
"MoF3","Hurricane Streets","1997","Freeman",,,
"MoF6","Desert Blue","1998","Freeman",,,"DRAME"
"MoH10","Cockfighter","1977","M.Hellman","Corman","NWP","DRAME"
"MoH3","Ride the Whirlwind","1972","M.Hellman",,,"WESTERN"
"MOp11","Yoshimara","1937","Max Ophuls",,,
"MOp12","Werther","1938","Max Ophuls",,,"DRAME"
"MOp14","The Exile","1947","Max Ophuls","Fairbanks jr",,"DRAME"
"MOp15","Caught","1948","Max Ophuls",,,"Noir"
"MOp16","Letter From an Unknown Woman","1948","Max Ophuls","John Houseman","Universal","DRAME"
"MOp18","The Reckless Moment","1949","Max Ophuls",,,
"MOp19","La Ronde","1950","Max Ophuls",,"Sacha Gordine","ROMANTIQUE,COMEDIE"
"MOp20","Le Plaisir","1952","Max Ophuls",,,"DRAME"
"MOp21","Madame de","1953","Max Ophuls",,"Franco-London","DRAME"
"MOp22","Lola Montes","1955","Max Ophuls",,,"ROMANTIQUE,MUSICAL"
"MOp3","Die Verkaufte Braut","1932","Max Ophuls",,,
"MOp30","Banana Peel","1968","Max Ophuls",,,
"MOp4","Liebelei","1932","Max Ophuls","Fred Lisa",,"DRAME"
"MOp5","Une Histoire d'Ammour","1933","Max Ophuls",,,
"MOp8","Trouble With Money","1934","Max Ophuls",,,
"MOs2","The Sorrow and the Pity","1969","M.Ophuls",,,
"MoT1","Verleitung, Die Grausame Frau","1985","Treut",,,"PORNOGRAPHIQUE"
"MoT10","Virgin Machine","1988","Treut",,"Hyana","PORNOGRAPHIQUE"
"MoT12","My Father is Coming","1992","Treut",,,"PORNOGRAPHIQUE"
"MP11","I Know Where I Am Going","1945","M.Powell","Pressburger",,"ROMANTIQUE"
"MP12","A Matter of Life and Death","1946","M.Powell","Emeric Pressburger","GFD",
"MP13","Black Narcissus","1946","M.Powell","Pressburger",,
"MP15","The Red Shoes","1946","M.Powell","Pressburger","GFD","MUSICAL"
"MP17","Gone to Earth","1950","M.Powell","M.Powell, Pressburger, Selznick","London","ROMANTIQUE"
"MP18","The Elusive Pimpernel","1951","M.Powell","M.Powell","London",
"MP19","The Tales of Hoffman","1951","M.Powell","Pressburger","Brtiish Lion","MUSICAL"
"MP2","The Spy in Black","1938","M.Powell",,,"MYSTÈRE"
"MP20","The Wild Heart","1952","M.Powell","Emeric Pressburger, Selznick","RKO",
"MP25","Oh Rosalinda!!","1955","M.Powell","Emeric Pressburger","GB","MUSICAL"
"MP31","The Battle of the River Plate","1956","M.Powell","Emeric Pressburger","Rank",
"MP35","Peeping Tom","1960","M.Powell","M.Powell","AngloAmalgamated","HORREUR, SUSPENSE"
"MP4","The Thief of Bagdad","1940","M.Powell","A.Korda","London","FANTASTIQUE"
"MP47","The Age of Consent","1969","M.Powell",,,
"MP6","49th Parallel","1941","Powell","John Sutro, Powell","GFD","ACTION,SUSPENSE"
"MP7","One of our Aircraft is Missing","1942","M.Powell",,,
"MP8","The Life and Death of Colonel Blimp","1943","M.Powell","M.Powell, Pressburger","GFD","DRAME"
"MP9","The Volunteer","1943","M.Powell",,,
"MPa1","César","1934","Pagnol",,"Paris",
"MPa3","Gribouille","1937","Pagnol",,,"COMEDIE,ROMANTIQUE"
"MPa4","La Femme du Boulanger","1938","Pagnol",,,"COMEDIE"
"MPa5","La Fille du Puisatier","1946","Pagnol","Pagnol","Fr",
"MPa7","Manon des Sources","1952","Pagnol",,"Willy","DRAME"
"MPe10","La Ultima Siembra","1990","Pereira",,"Yacoraite Ar","DRAME"
"MPe5","The Debt","1990","Pereira",,"Ar","DRAME"
"MPi1","L'Amour Existe","1958","Pialat",,,
"MPi10","L'Enfance Nue","1968","Pialat",,,
"MPi11","We Will Not Grow Old Together","1972","Pialat",,,
"MPi13","La Guele Ouverte","1973","Pialat",,,
"MPi20","Police","1985","Pialat",,"Gaumont","CnR"
"MPi23","Lou-lou","1980","Pialat",,,"ROMANTIQUE"
"MPi40","A Nos Amours","1983","Pialat",,"Gaumont","ROMANTIQUE"
"MPi45","Under the Sun of Satan","1987","Pialat",,,"DRAME"
"MPi50","van Gogh","1992","Pialat",,,"BIOGRAPHIQUE"
"MPo10","Western","1998","M",,,"DRAME"
"MPr1","The Bad News Bears in Breaking Training","1977","M.Pressman","Leonard Goldberg","Paramount",
"MPr10","Doctor Detroit","1983","M.Pressman",,,"COMEDIE"
"MPr11","Pirates of Penzance","1983","M.Pressman",,"Universal","MUSICAL"
"MPr25","Saint Maybe","1998","M.Pressman",,"SHallmark, CBS","DRAME"
"MPr4","Boulevard Nights","1979","M.Pressman",,,"DRAME"
"MPr6","Some Kind of Hero","1981","M.Pressman","Howard C. Koch","Paramount","DRAME"
"MR1","Edge of the City","1956","Ritt",,,
"MR11","The Spy Who Came in from the Cold","1965","Ritt","Ritt","Paramount","SUSPENSE"
"MR12","Hombre","1967","Ritt",,,"WESTERN"
"MR13","The Brotherhood","1968","Ritt","Kirk Douglas","Paramount","DRAME"
"MR14","The Great White Hope","1970","Ritt","Turman","Fox","DOCUMENTAIRE"
"MR15","The Molly Macguires","1970","Ritt","Ritt, Walter Bernstein","Paramount","DOCUMENTAIRE,DRAME"
"MR17","Pete 'n Tillie","1972","Ritt","Julius Epstein","Universal","COMEDIE,ROMANTIQUE"
"MR19","The Front","1976","Ritt","Ritt","Columbia","COMEDIE,DRAME"
"MR2","No Down Payment","1957","Ritt","Jerry Wald","Fox",
"MR21","Norma Rae","1979","Ritt","Tamara Asseyev, Alex Rose","Fox","DRAME"
"MR25","Back Roads","1980","Ritt","Ronald Shedlo","CBS","ROMANTIQUE"
"MR29","Cross Creek","1983","Ritt","Robert B. Radnitz","EMI","BIOGRAPHIQUE"
"MR3","The Long Hot Summer","1958","Ritt",,,"COMEDIE"
"MR30","Nuts","1987","Ritt","Streisand","Barwood, Warners","DRAME,BIOGRAPHIQUE"
"MR34","Iris and Stanley","1989","Ritt",,"MGM","ROMANTIQUE"
"MR4","Black Orchid","1958","Ritt","Carlo Ponti, Marcello Girosi","Paramount","ROMANTIQUE,DRAME"
"MR5","The Sound and the Fury","1959","Ritt",,,
"MR7","The Outrage","1961","Ritt",,,"DRAME"
"MR9","Hud","1963","Ritt",,,"WESTERN"
"MRa1","Retour á la raison","1923","Man Ray",,,
"MRa2","Emak Bakia","1927","Man Ray",,,
"MRa3","L'Etoile de mer","1929","Man Ray",,,
"MRa5","Dreams that Money Can Buy","1946","Man Ray",,,
"MRb10","Corvette Summer","1979","Robbins","Hal Barwood","MGM","AVENTURE"
"MRb15","The Dragonslayer","1981","Robbins","Koch, Hal Barwood","Disney","FANTASTIQUE"
"MRb43","Earthquake","1974","Robson","J.Lang","Universal","Disa"
"MRc10","Union City","1980","Reichert",,,
"MrD1","Signs of Wonder","1986","Donovan",,,"Noir"
"MrD2","Aparent Zero","1989","Donovan","Donovan","Skouras","Noir"
"MRe5","Davy","1957","Relph",,,
"MRe7","Rockets Galore","1957","Relph","Relph, Dearden","Rank","COMEDIE"
"MrF10","Home Before Dark","1998","M.Foley",,,"DRAME"
"MRg10","Ethnic Notions","1993","Riggs",,"Fantasy","DOCUMENTAIRE"
"MRh10","Das Merkwuerdige Verhalten geschlechtsreifer Grossstaedter zur Paarungszeit","1998","Rothemund",,,"COMEDIE"
"MRi10","Naga Bonar","1987","Risyaf",,,
"MRm10","The House on Sorority Row","1982","Rosman",,,
"MRm20","The Invader","1996","Rosman",,"SSpectator","SxFi"
"MRo10","Murder in the First","1994","Rocco",,,
"MRP10","New Jack City","1991","MrVanPeebles",,,"DRAME"
"MRP14","Posse","1993","MrVanPeebles","Preston Holmes, Jim Steele","Gramercy","WESTERN"
"MRr5","The Plot Against Harry","1969","Roemer",,,"COMEDIE"
"MRs1","The Seventh Victim","1943","Robson","Val Lewton","RKO","SUSPENSE"
"MRs13","Isle of the Dead","1949","Robson","Val Lewton","RKO, Kingston","HORREUR"
"MRs2","The Ghost Ship","1943","Robson","Val Lewton","RKO","SUSPENSE"
"MRs25","The Bridges at Toko-Ri","1954","Robson",,"Paramount","ACTION"
"MRs26","Phffft","1954","Robson",,,
"MRs32","Inn of the Sixth Happiness","1958","Robson","Mark Robson","Fox","BIOGRAPHIQUE,ROMANTIQUE"
"MRs36","The Prize","1963","Robson","Berman","MGM","SUSPENSE"
"MRs37","Von Ryan's Express","1965","Robson","Robson",,
"MRs39","Valley of the Dolls","1967","Robson","David Weisbart, Robson","Fox",
"MRs4","Bedlam","1946","Robson",,,
"MRs41","Happy Birthday, Wanda June","1971","Robson","Plester Goldsmith","SColumbia","COMEDIE"
"MRs6","Champion","1949","Robson",,,
"MRt10","Divine Madness","1980","M.Ritchie",,,
"MRt11","The Island","1980","M.Ritchie","R.Zanuck, D.Brown","Universal","AVENTURE,HORREUR"
"MRt15","The Survivors","1983","M.Ritchie",,,
"MRt18","Fletch","1986","M.Ritchie","Douglas, Gresman","Universal","COMEDIE"
"MRt20","Wild Cats","1986","M.Ritchie","Goldie Hawn, Anthea Sylbert","Warners","COMEDIE"
"MRt25","Diggstown","1992","M.Ritchie",,,
"MRt27","The Positively True Adventures of the Alleged Texas Cheerleader Murdering Mom","1993","M.Ritchie",,"HBO","BIOGRAPHIQUE"
"MRt3","Downhill Racer","1967","M.Ritchie",,,
"MRt5","The Candidate","1972","M.Ritchie","Redford","Warners",
"MRt6","Smile","1975","M.Ritchie","M.Ritchie","U.A.","COMEDIE"
"MRt7","The Bad News Bears","1976","M.Ritchie","Stanley Jaffe","Paramount","COMEDIE"
"MRt8","Semi-Tough","1977","M.Ritchie",,"Fox","COMEDIE"
"MRt9","An Almost Perfect Affair","1979","M.Ritchie",,,
"MRv2","Sister of Satan","1965","Reeves",,"It","HORREUR"
"MRv4","The Sorcerers","1967","Reeves",,,"HORREUR"
"MRv6","Witchfinder General","1968","Reeves","Arnold Miller","Tigon, Houshin","HORREUR"
"MRy1","The Fox","1968","Rydell","Howard Koch","Warners","COMEDIE"
"MRy10","On Golden Pond","1981","Rydell","Bruce Gilbert","ITC","ROMANTIQUE"
"MRy19","For the Boys","1991","Rydell",,,"BIOGRAPHIQUE,MUSICAL"
"MRy21","Intersection","1994","Rydell","Bud Yorkin, Golchan","Paramount","DRAME"
"MRy5","Harry and Walter Go to New York","1976","Rydell",,,
"MRy7","The Cowboys","1971","Rydell",,,"WESTERN"
"MRy9","The Rose","1979","Rydell",,,"BIOGRAPHIQUE"
"MS1","Who's That Knocking on My Door","1970","Scorsese",,"NYU",
"MS10","The Last Waltz","1978","Scorsese",,,"DOCUMENTAIRE,MUSICAL"
"MS18","Raging Bull","1980","Scorsese","Chartoff, I.Winkler","U.A.","BIOGRAPHIQUE"
"MS19","The King of Comedy","1982","Scorsese","Arnon Milchan","Fox, Embassy","COMEDIE,DRAME"
"MS2","Boxcar Bertha","1972","Scorsese","Julie Corman","AIP","ACTION"
"MS20","After Hours","1985","Scorsese","Amy Robinson, G.Dunne, Robert F. Colesberry","Warners, Geffen, Double Play","COMEDIE, FANTASTIQUE"
"MS21","The Color of Money","1986","Scorsese",,,
"MS22","The Last Temptation of Christ","1988","Scorsese",,,"DRAME"
"MS23","New York Stories","1989","Scorsese","I.Winkler",,"DRAME"
"MS25","Goodfellas","1990","Scorsese",,,"DRAME"
"MS26","Cape Fear","1991","Scorsese","Barbara deFina","Universal","SUSPENSE"
"MS28","The Age of Innocence","1993","Scorsese","Barbara deFina","Columbia","ROMANTIQUE"
"MS3","Mean Streets","1973","Scorsese","Jonathan Taplin",,"DRAME"
"MS30","Casino","1996","Scorsese",,,"DRAME"
"MS32","Kundun","1997","Scorsese",,,"BIOGRAPHIQUE"
"MS4","Alice Doesn't Live Here Anymore","1974","Scorsese","David Susskind","Warners","COMEDIE"
"MS5","Taxi Driver","1976","Scorsese","Michael Phillips, Julia Phillips","Columbia","DRAME"
"MS6","White Line Fever","1974","Scorsese",,"NWP","ACTION"
"MS7","New York, New York","1977","Scorsese","Gene Kirkwood","U.A.","DRAME, MUSICAL"
"MSa10","Shall We Dance","1937","Sandrich","Berman","RKO","MUSICAL"
"MSa12","Carefree","1938","Sandrich","Berman","RKO","MUSICAL"
"MSa16","Holiday Inn","1942","Sandrich",,,
"MSa19","Here Come the Waves","1944","Sandrich",,,
"MSa6","The Gay Divorcee","1934","Sandrich"," Berman","RKO","MUSICAL"
"MSa7","Top Hat","1935","Sandrich","Berman","RKO","MUSICAL"
"MSa8","Follow the Fleet","1936","Sandrich","Berman","RKO","MUSICAL"
"MSa9","A Woman Rebels","1936","Sandrich","Berman","RKO","DRAME"
"MSb10","Bodies, Rest, and Motion","1993","M.Steinberg","Eric Stoltz,","Fine Line","ROMANTIQUE, COMEDIE"
"MSC10","The Show-Off","1926","StClair",,"Paramount","COMEDIE"
"MSe10","Dough and Dynamite","1914","Mack Sennett","Mack Sennett","Keystone","COMEDIE"
"MSe15","Fatty and Mabel at the San Diego Exposition","1915","Mack Sennett","Mack Sennett","Keystone","COMEDIE"
"MSe18","Fatty and Mabel's Simple Life","1915","Mack Sennett","Mack Sennett","Keystone","COMEDIE"
"MSf10","La Cabalgata del Circo","1945","Soffici","Miguel Marchiniendorena",,
"MSf15","Spendthrift","1945","Soffici","Miguel Marchiniendorena)",,
"MSh10","Luv","1990","Shisgal",,,
"MSJ10","Simon Birch","1998","M.S.Johnson","Laurence Usher, Roger Birnbaum","SHollywood","DRAME"
"MSL10","Strange Behavior","1981","M.Laughlin",,,"HORREUR"
"MSL15","Strange Invaders","1984","M.Laughlin","Walter Coblenz","EMI","SCIENCE FICTION"
"MSm10","The Tall Guy","1990","M.Smith",,"GB","COMEDIE"
"MSm14","Radioland Murders","1994","M.Smith","George Lucas, Rick McCallum, Fred Roos","Universal",
"MSm17","Bean","1997","M.Smith",,,"COMEDIE"
"MSn10","Wavelength","1967","Snow",,,
"MSo10","La Chiesa","1989","Soavi",,,"HORREUR"
"MSt10","Vampyren","1912","M.Stiller",,,
"MSt20","Sir Arne's Treasure","1919","M.Stiller",,,
"MSt30","Erotikon","1920","M.Stiller",,"Svensk Film Industri","COMEDIE, DRAME"
"MSt40","The Saga of Gosta Berlin","1924","M.Stiller",,,"ROMANTIQUE"
"MSt50","The Blizzard","1926","M.Stiller",,"USA",
"MSt53","The Temptress","1927","M.Stiller",,"MGM","DRAME"
"MSt55","Hotel Imperial","1927","M.Stiller",,,
"MSt60","Street of Sin","1928","M.Stiller",,,
"MSv1","Old Enough","1984","M.Silver","D.Silver","Midwest Films",
"MSw10","Children of the Dark","1992","Switzer","Richard L. OConnor",,"DRAME"
"MSz10","Which Way is Up?","1977","Schultz",,,"COMEDIE"
"MSz11","Greased Lightning","1977","Schultz","Hannah Weinstein","Third World","BIOGRAPHIQUE"
"MSz15","Carbon Copy","1981","Schultz",,,
"MSz25","Livin' Large!","1991","Schultz",,,"COMEDIE"
"MSz8","Car Wash","1976","Schultz",,,
"MT10","Secret Agent","1980","Truman","Cole",,
"MtB10","Streetwise","1984","Mt.Bell",,,"DOCUMENTAIRE"
"MtB16","American Heart","1993","Mt.Bell","Rosilyn Heller, Jeff Bridges",,"DOCUMENTAIRE"
